coordinates	CONTROL_1	CONTROL_2	CONTROL_3	CONTROL_4	CONTROL_5	CANCER_1	CANCER_2	CANCER_3	CANCER_4	CANCER_5	CONTROL_avg	CANCER_avg	DIFF	ABSDIFF	gene_id	gene_name	ttest_pval	p.adj.bonferroni	p.adj.bh	PTBP1_binding	RBFOX1_binding
2:46951602-46951733:+	0.44862508322284356	0.4510251898229615	0.5229048629914369	0.5150679920718767	0.5815560317478757	0.12184731597020107	0.07255785912394568	0.05247542392139829	0.0	0.07051308894329374	0.5038358319713989	0.06347873759176775	-0.44035709437963116	0.44035709437963116	ENSG00000068724	TTC7A	1.1372564884046116e-06	0.03485122508715932	0.0006270348636300776	1.54127	0.6329130000000001
2:71071686-71071827:+	0.8625584695047077	0.7953627118460129	0.8332222283177592	0.7627279548240151	0.7897004794024448	0.5018172665188042	0.6630268628044882	0.665207913114824	0.6796570372121435	0.6665671362155116	0.808714368778988	0.6352552431731542	-0.17345912560583376	0.17345912560583376	ENSG00000124357	NAGK	0.0036715196282696913	1.0	0.07291880687512942	0.909458	0.0
2:96831969-96832068:+	0.39784355032508756	0.4715284673445925	0.3830890040539955	0.3575702162240389	0.3471058112393916	0.18500616074939846	0.17394037297550935	0.06625279051317226	0.26579788231647267	0.14224581395736213	0.3914274098374212	0.16664860410238297	-0.22477880573503822	0.22477880573503822	ENSG00000168763	CNNM3	0.00068130811997344	1.0	0.028494158453016158	1.698868	0.0
2:222900674-222900780:+	0.7875823792954267	0.7707338859123598	0.7306980961608968	0.8839604637310051	0.8290346749722849	0.41716348267648773	0.43371446711277595	0.4479935541251869	0.4323481719998382	0.42519526075968567	0.8004019000143947	0.4312829873347949	-0.3691189126795998	0.3691189126795998	ENSG00000123983	ACSL3	9.881037732542307e-05	1.0	0.009455990119374043	0.9114159999999999	0.11373599999999999
2:230400334-230400413:+	0.19132074337825453	0.09500171808987957	0.14805616347406989	0.0	0.2247640821400033	0.030138432638484768	0.008438966247694402	0.0	0.0	0.00933781927993711	0.13182854141644146	0.009583043633223256	-0.12224549778321821	0.12224549778321821	ENSG00000185404	SP140L	0.03557249424208259	1.0	0.24251815040013816	1.1006230000000001	0.0
2:26460008-26460205:-	0.9716174113355059	0.48931030015157134	1.0	0.8437310097147016	1.0	0.0	0.0	0.06352839001948221	0.0	0.048540128091752496	0.8609317442403558	0.02241370362224694	-0.8385180406181089	0.8385180406181089	ENSG00000115155	OTOF	0.0008655533631387174	1.0	0.0322028103983151	1.1022310000000002	0.375242
2:55025086-55027485:-	0.9811739420149655	0.9679378015020064	0.9685412852256111	0.9425968419879429	0.9401051922696234	0.7920734831887907	0.16190871032593018	0.7611652737918452	0.3106262780524758	0.5033156190439527	0.9600710126000299	0.5058178728805989	-0.45425313971943104	0.45425313971943104	ENSG00000115310	RTN4	0.02090093558389667	1.0	0.18768580471603333	1.023864	0.106797
2:74363614-74363628:-	0.7073310140076094	0.6247066980474596	0.6783154437425702	0.6627808199708861	0.21098654861517654	0.07379804212988311	0.012757425608643257	0.004757703498451129	0.005354927435611185	0.03006858072035298	0.5768241048767403	0.025347335878588333	-0.551476768998152	0.551476768998152	ENSG00000204843	DCTN1	0.003634251770920846	1.0	0.07241605354373747	0.986209	0.0
2:96606970-96607047:-	0.6985455561327159	0.5993249868927782	0.6835769027027164	0.6989377891617073	0.808896462431068	0.14918263642306406	0.0740010438973438	0.0926412139810815	0.08610991405457448	0.08210893426366915	0.6978563394641972	0.0968087485239466	-0.6010475909402506	0.6010475909402506	ENSG00000114982	KANSL3	9.146369638061797e-06	0.2802904975584038	0.0022882765654727286	1.0855100000000002	0.0
2:96713107-96713139:-	0.3150415441717737	0.19848706728248192	0.2716273392255661	0.134102213119893	0.0683034787723973	0.0758124293760494	0.0	0.008743357534961244	0.004091784313049607	0.024048364754593664	0.1975123285144224	0.022539187195730784	-0.17497314131869163	0.17497314131869163	ENSG00000114988	LMAN2L	0.014724859582243103	1.0	0.15717287422425633	1.00252	0.168017
2:121382208-121382324:-	0.24355862023880756	0.22761611995790157	0.30752593278953605	0.23867446981851348	0.06824220655644181	0.014493499893774174	0.0034081902455932764	0.004119360706998075	0.011695830114892213	0.010763341525835092	0.2171234698722401	0.008896044497418567	-0.20822742537482153	0.20822742537482153	ENSG00000074054	CLASP1	0.006279818536772974	1.0	0.09797324245526567	1.301707	0.10101900000000001
2:127068163-127068255:-	0.7720553070686506	0.5611175597393663	0.7745691307333883	0.5338483456850283	0.06129125347656991	0.19820547961251478	0.0012234639650427145	0.0043741550897029285	0.007456357199029755	0.02869912956052736	0.5405763193406006	0.04799171708536351	-0.49258460225523704	0.49258460225523704	ENSG00000136717	BIN1	0.016850301266491716	1.0	0.16874254779565975	1.717481	0.151092
2:134877520-134877643:-	0.7210276846903964	0.5949216136222758	1.0	0.832011121851096	1.0	0.417399003859273	0.2993247359870024	0.6073702858134205	0.41514258245469066	0.8626422177302917	0.8295920840327536	0.5203757651689356	-0.30921631886381806	0.30921631886381806	ENSG00000224043	CCNT2-AS1	0.041726742391961294	1.0	0.26230072217469824	2.243182	0.197919
2:217829844-217829882:-	0.9155285757675208	0.8781133273195912	0.9207627771921164	0.9375078642636608	0.9659308924685297	0.7712401993465674	0.8395634397766693	0.8274892386191516	0.8102824751735813	0.8639317361780178	0.9235686874022837	0.8225014178187975	-0.10106726958348622	0.10106726958348622	ENSG00000079308	TNS1	0.0014113042323128156	1.0	0.04247169053860812	1.5548600000000001	0.0
2:240772570-240772596:-	0.5444243994447566	0.5224100960753475	0.5197589743930306	0.5849761086615238	0.4763947175693883	0.3661863995195984	0.38636442707961866	0.403485490048792	0.217766378339092	0.4199123799308534	0.5295928592288094	0.35874301498359085	-0.17084984424521854	0.17084984424521854	ENSG00000130294	KIF1A	0.005975685101288842	1.0	0.0949325401394487	1.380471	0.71675
2:241681919-241682333:-	0.4739819104345907	0.5474218589273657	0.6956009580847535	0.6500643061009178	0.26904747009775215	0.2742717137805872	0.17964396286234102	0.154994319406524	0.12759022235488654	0.27184374466189964	0.527223300729076	0.20166879261324766	-0.3255545081158283	0.3255545081158283	ENSG00000168393	DTYMK	0.009191746117312593	1.0	0.12023312073464053	1.50728	0.0
20:45840448-45840458:+	0.7368371364318191	0.7555361871182743	0.7571673972042515	0.7292559784210144	0.6025733628023568	0.30035431894660136	0.32264802593882147	0.538413856989436	0.3349846028356802	0.3995199946511302	0.7162740123955432	0.37918415987233384	-0.3370898525232094	0.3370898525232094	ENSG00000124104	SNX21	0.00033626290780612475	1.0	0.019553656185424463	1.126871	0.0
20:31568078-31568280:+	0.5266243496800161	0.4629647937012254	0.5268689590401976	0.5047966723602914	0.2888120171884344	0.05499671468279655	0.01766880207188959	0.033623326842147326	0.02544417725352069	0.043455474409078806	0.462013358394033	0.0350376990518866	-0.42697565934214643	0.42697565934214643	ENSG00000101294	HM13	0.0005768552844771984	1.0	0.026073348366967175	2.383745	0.197925
20:31568078-31568224:+	0.421072154415182	0.36714273405016573	0.48729658387686847	0.41740837678149506	0.25765954085952975	0.017279725281779002	0.004416426890227614	0.022886006007917344	0.020552808293875555	0.024047264157641496	0.3901158779966482	0.0178364461262882	-0.37227943187036	0.37227943187036	ENSG00000101294	HM13	0.0005817004453633497	1.0	0.026215014923764487	2.383745	0.221635
20:35554372-35554386:+	0.6134455101124322	0.5827615773394051	0.6553907478875214	0.5667067708487573	0.19512527249800005	0.06824582606790927	0.046564368031451156	0.04693106021611416	0.0475937389883243	0.07431253502881116	0.5226859757372233	0.05672950566652202	-0.4659564700707013	0.4659564700707013	ENSG00000125991	ERGIC3	0.004900678250938023	1.0	0.08503654442346911	1.45151	0.132034
20:35618087-35618130:+	1.0	1.0	1.0	1.0	1.0	0.5595950318002999	0.7314863159894673	0.43396591126527917	0.5228423700600923	1.0	1.0	0.6495779258230278	-0.35042207417697224	0.35042207417697224	ENSG00000061656	SPAG4	0.02483110346862907	1.0	0.2047471605797945	1.034369	0.0
20:36195329-36195364:+	0.7907702609185447	0.787911674215155	0.802137518594736	0.7021337004872319	0.5441156543095488	0.4549277007366852	0.2549860403126476	0.1868950738102693	0.16765961667776194	0.34425190440883013	0.7254137617050433	0.28174406718923883	-0.4436696945158045	0.4436696945158045	ENSG00000088367	EPB41L1	0.0002828338154596543	1.0	0.01785342100036248	0.927739	0.0
20:36499242-36499321:+	0.4323914813208565	0.2818200376102718	0.4013571613190279	0.2837686415196184	0.13433889521570513	0.03426158296082764	0.01646420658700996	0.01573085778742177	0.02281321041695932	0.042117857951498056	0.3067352433970959	0.026277543140743348	-0.2804577002563525	0.2804577002563525	ENSG00000080845	DLGAP4	0.005797437140137781	1.0	0.09300165966267447	0.997231	0.0
20:64223291-64223359:+	0.8785528495947822	0.9288983218950246	0.9453186600345274	0.9798506582310559	0.9754653113066983	0.925970336454549	0.7167871429574003	0.7734286580124061	0.7324761643570425	0.9187451607402914	0.9416171602124177	0.8134814925043379	-0.12813566770807983	0.12813566770807983	ENSG00000196132	MYT1	0.04496823784059132	1.0	0.2720733758390762	3.134676	0.12906700000000002
22:23877721-23877869:+	0.7587915796180001	0.7546835250885636	0.7710260409766698	0.769491800625406	0.541924471943674	0.31045362299544615	0.2545481998040534	0.23919126520777187	0.3027572769825841	0.7743710176307499	0.7191834836504627	0.3762642765241211	-0.3429192071263416	0.3429192071263416	ENSG00000133460	SLC2A11	0.023009549718476383	1.0	0.19690802879718203	1.15269	0.216112
22:30023457-30023483:+	0.37004789677728916	0.30417915173546806	0.3003696363878337	0.34900044518821627	0.32183018441014827	0.15480072351885896	0.11844044651950238	0.12248249184055773	0.1946706721324837	0.26910425307952623	0.3290854628997911	0.1718997174181858	-0.15718574548160533	0.15718574548160533	ENSG00000100330	MTMR3	0.0025678601265370334	1.0	0.060300439523162754	0.903549	0.0
22:42168609-42168736:-	0.9816149589357634	0.9913317274812532	0.9967007010958342	0.9985001058440084	1.0	0.7795812129105301	0.8153533299717457	0.8446308335894368	0.6736322787767163	0.887269735944556	0.9936294986713718	0.800093478238597	-0.19353602043277485	0.19353602043277485	ENSG00000100207	TCF20	0.005720288932589537	1.0	0.09231199280132224	1.135004	0.354964
22:42168609-42168703:-	0.8700770051119243	0.980480129528259	0.9887255066342914	0.9970775926423209	1.0	0.6634170665697117	0.7393238044528039	0.7722576064629083	0.5237311232690758	0.7877295422461292	0.9672720467833592	0.6972918286001258	-0.26998021818323337	0.26998021818323337	ENSG00000100207	TCF20	0.0025985128873075424	1.0	0.06074098202253214	1.268604	0.354964
22:19976706-19976723:-	0.588515769531246	0.5876058602858355	0.5581449999642055	0.577387140281234	0.3885468606375364	0.3271677995221044	0.20635103396178298	0.24523870024470423	0.285795138809371	0.32957000125089936	0.5400401261400114	0.27882453475777236	-0.26121559138223904	0.26121559138223904	ENSG00000099889	ARVCF	0.0007834242199183325	1.0	0.030544574070480026	1.052565	0.067069
22:29339754-29339774:-	0.6936519523696211	0.7007204213354481	0.7258111736754193	0.683837387090304	0.7295352416455535	0.4152089534707197	0.27254237028140355	0.45212532308910713	0.3197428467431826	0.399138669817521	0.7067112352232692	0.3717516326803868	-0.3349596025428824	0.3349596025428824	ENSG00000100280	AP1B1	0.00029583943706717596	1.0	0.01848768236114549	1.167553	0.011704
22:37185871-37186046:-	1.0	1.0	1.0	0.27669671794603	0.24812946667650654	0.09855298620308238	0.004304511194034472	0.014784735187853127	0.012112818139845438	0.02856673294188045	0.7049652369245073	0.03166435673333917	-0.6733008801911682	0.6733008801911682	ENSG00000133466	C1QTNF6	0.020030044668031377	1.0	0.18397807109451988	1.4373879999999999	0.0
3:32720114-32720231:+	1.0	1.0	1.0	0.7548241726251611	1.0	0.7956650081912267	0.7238687565327643	0.7863973708578871	0.8089854995415885	0.8493050610054089	0.9509648345250323	0.792844339225775	-0.1581204952992573	0.1581204952992573	ENSG00000182973	CNOT10	0.028467363540200206	1.0	0.21798659562454656	1.1904700000000001	0.089426
3:58420536-58420568:+	0.6926894795286886	0.5943392545524565	0.7680806968485913	0.5297881242635784	0.3221007865194062	0.23474810109388453	0.09585328583985174	0.1496132917054021	0.22559556867087605	0.13773624303176443	0.5813996683425442	0.16870929806835577	-0.4126903702741884	0.4126903702741884	ENSG00000168297	PXK	0.00390131996483111	1.0	0.0757162446626025	1.397908	0.0
3:132537158-132537266:+	0.39640221891690974	0.4213419924087224	0.34819785701270384	0.4706071416171924	0.33054492058919344	0.11631558894500835	0.0	0.1753621450555238	0.0	0.19577227583340182	0.39341882610894435	0.09749000196678678	-0.2959288241421576	0.2959288241421576	ENSG00000138246	DNAJC13	0.0006576970460065501	1.0	0.02809368034588041	0.906361	0.011288
3:181715185-181715292:+	0.3599821245247715	0.3624672533814986	0.39946845301188527	0.4040761188493761	0.37766634150762685	0.2711952639831215	0.2691573841829149	0.31285785580780395	0.30866396237073984	0.20792256833215472	0.38073205825503165	0.273959406935347	-0.10677265131968466	0.10677265131968466	ENSG00000242808	SOX2-OT	0.002487640286611162	1.0	0.05923367255881823	1.481517	0.0
3:181699598-181699883:+	0.9827036153979167	0.9895435435984941	0.9496258971022766	0.9840207453121901	0.9877316631580471	0.7624095744008274	0.8923722804210266	0.9093957868173158	0.8041238962800538	0.8461137808711378	0.9787250929137847	0.8428830637580722	-0.13584202915571253	0.13584202915571253	ENSG00000242808	SOX2-OT	0.006074738710779256	1.0	0.09581079145230587	2.5404600000000004	0.0
3:184316713-184316733:+	0.6630202225548619	0.5970984994764759	0.643059753564161	0.6938299494201615	0.29633975537132035	0.1030124981943632	0.07439559255257015	0.09680626233386662	0.03919276727683963	0.23627051737808075	0.5786696360773961	0.10993552754714409	-0.468734108530252	0.468734108530252	ENSG00000114867	EIF4G1	0.0013310886685759973	1.0	0.041155229100901636	1.252208	0.0
3:9028100-9028130:-	0.6438883513941139	0.6566990017016124	0.6157579305617997	0.7967984429018693	0.5977415278231405	0.5563497678746232	0.5177051683657561	0.341507620646989	0.09523115107835171	0.2904943773959013	0.6621770508765071	0.36025761707232423	-0.3019194338041829	0.3019194338041829	ENSG00000196220	SRGAP3	0.018380569471794065	1.0	0.1767406813502131	1.029772	0.10706600000000001
3:25736004-25736149:-	0.4248591544764964	0.3641484517140775	0.529848593858002	0.7989084275884168	0.4027206426741782	0.15291188714182835	0.1366968527291519	0.19925955921202101	0.28436685637452386	0.1569828783014468	0.5040970540622343	0.18604360675179438	-0.3180534473104399	0.3180534473104399	ENSG00000151092	NGLY1	0.012691383089639671	1.0	0.14523055817102604	0.958631	0.396519
3:37066224-37066325:-	0.36404159389493984	0.3612105183577605	0.3671920126082068	0.35725919406636986	0.4119832853594057	0.1314021979360443	0.02647131642311927	0.029739563276123232	0.023328907949649383	0.03443196575161415	0.3723373208573365	0.04907479026731007	-0.3232625305900264	0.3232625305900264	ENSG00000093167	LRRFIP2	1.0699605856653985e-05	0.3278894214771614	0.002428810529460454	0.923962	0.0
3:49311514-49311654:-	0.655104981367658	0.6053537438161145	0.6954343642009105	0.7587381517951444	0.7253200277169547	0.5393974398312543	0.42385775987471935	0.4881038514065122	0.4591275059607074	0.555451248207454	0.6879902537793564	0.4931875610561295	-0.19480269272322692	0.19480269272322692	ENSG00000114316	USP4	0.00069186270669305	1.0	0.028666550332266016	0.988449	0.022349
3:62512751-62512768:-	0.9530699036552965	0.9654728073718951	0.95884625509268	0.9753570953545668	0.9175232115533357	0.03226108512766933	0.04055352154724971	0.0	0.007462315399479558	0.1268434333208122	0.9540538546055549	0.041424071079042155	-0.9126297835265128	0.9126297835265128	ENSG00000163618	CADPS	9.08764159718645e-08	0.0027849077674577875	0.000201671809580996	2.195897	0.0
3:62513638-62513706:-	0.9460205585535776	0.9568876800766632	0.9449676816825607	0.9642419745319373	0.8825677598454744	0.4153214732922322	0.5532873576619997	0.2291985162311281	0.22462237278787633	0.3197592511001235	0.9389371309380425	0.34843779421467197	-0.5904993367233706	0.5904993367233706	ENSG00000163618	CADPS	0.00045232826178499103	1.0	0.022499567793251653	1.8085890000000002	0.010241
3:65359064-65359152:-	0.9896491506691046	0.9633664334650257	0.9567483753117804	0.9698706523017148	0.9015688791782469	0.8259745273121594	0.6807381377845202	0.7274802605704181	0.5808952185131431	0.7375259918125665	0.9562406981851744	0.7105228271985615	-0.2457178709866129	0.2457178709866129	ENSG00000151276	MAGI1	0.0021198705411914474	1.0	0.05413619394567659	1.798225	0.0
3:138770051-138770117:-	0.6574367232550504	0.6755482127415021	0.5807112727882914	0.4165029201359318	0.4099236330916677	0.48379166227654263	0.0	0.38113464093327226	0.0	0.12921776188784298	0.5480245524024887	0.19882881301953156	-0.3491957393829571	0.3491957393829571	ENSG00000051382	PIK3CB	0.021114285626055076	1.0	0.188536631603693	1.148253	0.0
3:167725401-167725473:-	0.48229581332543636	0.4798861837687095	0.4895868668601292	0.488847332558101	0.4503199649926901	0.28612712386078576	0.239537976664023	0.34613187637248194	0.2812934203575956	0.22521308646756916	0.47818723230101323	0.2756606967444911	-0.2025265355565221	0.2025265355565221	ENSG00000114209	PDCD10	0.0002991551402663079	1.0	0.018633352181831313	1.555385	0.0
3:171139470-171139556:-	1.0	0.9285493705149356	1.0	1.0	1.0	0.8233576892007372	0.7513018735728295	0.8099496754568359	0.8595957539646145	0.9862949552223913	0.985709874102987	0.8460999894834818	-0.1396098846195053	0.1396098846195053	ENSG00000154310	TNIK	0.02003413090378645	1.0	0.18397807109451988	1.7004199999999998	0.6288809999999999
3:195869497-195869541:-	0.6372626610722121	0.6527779412584563	0.6451537197573463	0.5155179677361974	0.4341248600511508	0.1548481783811152	0.02235659766506426	0.21774280109227306	0.031106457634829474	0.14629749809247092	0.5769674299750726	0.11447030657315058	-0.46249712340192195	0.46249712340192195	ENSG00000061938	TNK2	4.9103051375950885e-05	1.0	0.006116922802504125	1.195676	0.0
4:15576604-15576624:+	0.24412516859695965	0.05254621093857872	0.19766033726283141	0.19821485264277774	0.06064548326178311	0.03372852167300689	0.016364254996346517	0.026497509157422508	0.03353728189165263	0.04697829721127392	0.1506384105405861	0.03142117298594049	-0.11921723755464561	0.11921723755464561	ENSG00000048342	CC2D2A	0.03807725486172216	1.0	0.2505745455385068	1.1437060000000001	0.134121
4:667856-668006:+	0.6071355516627861	0.739714728649654	0.8223392942261458	0.7670010965553393	1.0	0.5071958758836289	0.30011905699286656	0.3651150701904363	0.3271722420044702	0.3421490094805949	0.7872381342187851	0.3683502509103994	-0.41888788330838567	0.41888788330838567	ENSG00000133256	PDE6B	0.001041016342119633	1.0	0.03596611702847368	0.9759120000000001	0.0
4:150199028-150199078:+	0.6722104088268003	0.6199214619561842	0.6307437405488617	0.6622712993276081	0.5824591330802223	0.28082426758265944	0.3369659119321067	0.26799833855141103	0.26826678254639735	0.37878168309878074	0.6335212087479354	0.306567396742271	-0.32695381200566437	0.32695381200566437	ENSG00000170390	DCLK2	4.626132789532468e-06	0.14176783933522247	0.0014466106054614538	1.06068	0.23780700000000002
4:17886068-17886161:-	0.7611127060500825	0.7680301072658059	0.83674071318673	0.7537239760284272	0.7416901491517847	0.34337298974364694	0.44552511441114245	0.2574302593143224	0.3946000152774323	0.4385529144533478	0.7722595303365661	0.37589625863997833	-0.3963632716965878	0.3963632716965878	ENSG00000178177	LCORL	6.504903697978357e-05	1.0	0.00741051203808724	0.950837	0.0
4:42569161-42569205:-	0.8891069137342716	0.6975038761786841	0.8997150492530794	0.7718211081001655	0.16423745870062711	0.0	0.0957391970308402	0.0	0.0	0.0	0.6844768811933656	0.01914783940616804	-0.6653290417871975	0.6653290417871975	ENSG00000124406	ATP8A1	0.007463129725469416	1.0	0.10762711079388718	1.117477	0.101018
4:65376998-65377063:-	0.7448832894902468	0.7491967865765792	0.7413991509066088	0.7995145351542043	1.0	0.1483593050648369	0.4778156837160345	0.4556484100191842	0.3036843658036508	0.5622750187309543	0.8069987524255279	0.3895565566669322	-0.4174421957585957	0.4174421957585957	ENSG00000145242	EPHA5	0.0021453017198291876	1.0	0.054467913176607666	1.041594	0.0
4:86103186-86103244:-	0.9646083023481948	0.9675893865113769	0.9622205571169079	0.9759142195494177	0.9772709948363811	0.8307709491690801	0.8674505422565726	0.8775593662390053	0.8766264691154377	0.7774894322338932	0.9695206920724557	0.8459793518027979	-0.1235413402696578	0.1235413402696578	ENSG00000109339	MAPK10	0.002622421606108281	1.0	0.060928059226071474	2.51234	0.0
4:150597083-150597115:-	0.27896788913045933	0.12449893427655828	0.22869462448600586	0.1849410385410797	0.06103897570228524	0.023861816355348325	0.012041452575660841	0.11255052063044524	0.11154398174899043	0.060003256982825916	0.17562829242727768	0.06400020565865415	-0.11162808676862353	0.11162808676862353	ENSG00000198589	LRBA	0.041964172292452286	1.0	0.26297368498298346	1.03449	0.0
4:185622914-185624494:-	0.8525444313813005	0.940676164947445	0.8849441625839017	0.6958538179035296	0.7507426422468464	0.2081821889078763	0.003264656710546651	0.09697182436946719	0.027249836024223935	0.1370357816127228	0.8249522438126047	0.09454085752496737	-0.7304113862876374	0.7304113862876374	ENSG00000154556	SORBS2	1.9994431735497986e-06	0.06127293605343358	0.0009261238100587854	2.1025419999999997	0.0
5:36178598-36178810:+	0.07412954135718929	0.02354552239371562	0.21214968827063732	0.1901189857908904	0.12343516814091109	0.014167655310032095	0.0	0.00483419693876584	0.0	0.004105387815561011	0.12467578119066873	0.004621448012871789	-0.12005433317779694	0.12005433317779694	ENSG00000145604	SKP2	0.026680620142286986	1.0	0.21154659877370888	1.4627210000000002	0.323506
5:135880773-135880910:+	0.52132841525014	0.6827228323461999	0.4195918027056661	0.46219677262383513	0.3885328245604649	0.18480028418061223	0.0	0.0	0.0	0.3372820423936071	0.49487452949726124	0.10441646531484387	-0.39045806418241735	0.39045806418241735	ENSG00000145832	SLC25A48	0.0022416296602376187	1.0	0.0560315994600178	1.020786	0.172577
5:149242491-149242538:+	0.887857003432474	0.934115831833294	0.8635310469721543	0.9621332206136177	0.7795673006220678	0.7261401299402783	0.6308580651887732	0.7687467450580325	0.7618019753227133	0.75584561700804	0.8854408806947216	0.7286785065035675	-0.15676237419115413	0.15676237419115413	ENSG00000173210	ABLIM3	0.005212783652077275	1.0	0.08811128241473144	1.3353399999999995	0.15573199999999998
5:175691224-175691359:+	0.39631817036549655	0.38890737284760213	0.3797160273637556	0.3599722809386734	0.29337141945245204	0.1692261904761905	0.2558138187431032	0.19663971804283395	0.0	0.213162991469502	0.3636570541935959	0.16696854374632594	-0.19668851044726995	0.19668851044726995	ENSG00000113749	HRH2	0.00789014942583827	1.0	0.11091450878661183	1.024656	0.0
5:474883-475132:-	1.0	1.0	1.0	1.0	1.0	0.3427669941688633	0.0	0.2493520914410944	0.28300862458917614	0.4317463749723329	1.0	0.2613748170342934	-0.7386251829657067	0.7386251829657067	ENSG00000066230	SLC9A3	0.0005176587593305031	1.0	0.024330755643685996	1.04847	0.0
5:32234962-32235129:-	1.0	1.0	0.742403276297175	0.8602130265285962	0.8522963741460851	0.3322198202256318	0.6596072891939511	0.37235751782744125	0.7659015302320858	0.6867358537644744	0.8909825353943711	0.5633644022487169	-0.32761813314565424	0.32761813314565424	ENSG00000150712	MTMR12	0.01649957024583211	1.0	0.1671501917962066	0.92254	0.011288
5:75399310-75399387:-	0.8143781586111652	0.8233710572809108	0.767522727486768	0.8938746274185853	0.8993979452482751	0.8008346771915665	0.6730886173724369	0.670835833120896	0.5900043361983004	0.6464355620316057	0.8397089032091409	0.6762398051829611	-0.16346909802617982	0.16346909802617982	ENSG00000113163	CERT1	0.005987846661738783	1.0	0.09497803361748706	1.238084	0.0
5:139859889-139859912:-	0.21493107264823913	0.27258437663515506	0.20777826325686388	0.29484078936580704	0.10135748960100173	0.0	0.0	0.0	0.0	0.0	0.21829839830141337	0.0	-0.21829839830141337	0.21829839830141337	ENSG00000158458	NRG2	0.0029006392844713653	1.0	0.06398707752576457	1.1550280000000002	0.45196899999999995
5:141588224-141588250:-	0.9556857873039104	0.9540874631757692	1.0	0.9825412130087132	1.0	0.853011045926824	0.764058896830505	0.6782420883449003	0.6235916498242439	0.4754229852809175	0.9784628926976786	0.6788653332414781	-0.2995975594562005	0.2995975594562005	ENSG00000131504	DIAPH1	0.008786727057499909	1.0	0.11748222106330049	0.9252790000000002	0.0
5:145819379-145819414:-	0.6608880559848991	0.23525818121162212	0.7735284012191743	0.27066902858146297	1.0	0.0976480710023715	0.10032903286170224	0.3397380015550267	0.08942358496568398	0.28423382582587503	0.5880687333994317	0.18227450324213187	-0.40579423015729976	0.40579423015729976	ENSG00000186314	PRELID2	0.04864371247028041	1.0	0.2837847506741119	1.418506	0.20863299999999999
5:176355571-176355749:-	0.7847168823083637	0.7828482648724601	0.8242504847895655	0.7092507935589546	0.5179542631636483	0.24045521719051546	0.39150705796654234	0.38049943693706856	0.36750381062495086	0.34392007664293234	0.7238041377385984	0.3447771198724019	-0.3790270178661965	0.3790270178661965	ENSG00000122203	KIAA1191	0.0008812471859502107	1.0	0.03251035698431417	1.0605129999999998	0.166419
5:177459603-177459740:-	0.6257798402336303	0.5729000175595955	0.6051000552383788	0.5901262961761432	0.41392954135231413	0.09662039921556076	0.0088078937458387	0.015877781570324965	0.01993282751129999	0.07479867355479965	0.5615671501120124	0.04320751511956481	-0.5183596349924476	0.5183596349924476	ENSG00000113758	DBN1	2.5366794845848625e-05	0.7773654280510311	0.004062053185282904	1.982431	0.0
5:179867445-179867495:-	0.7119898536092646	0.6434774603167608	0.7150805820091226	0.5745519797487064	0.6150689924591815	0.22425262548628547	0.06213124771365919	0.09619990910094187	0.041262161311364114	0.1501855976462021	0.6520337736286071	0.11480630825169054	-0.5372274653769166	0.5372274653769166	ENSG00000197226	TBC1D9B	2.055030807113637e-06	0.0629764190839974	0.0009261238100587854	2.3407020000000003	0.0
6:30914810-30915037:+	0.7984042996293012	0.9077681398974593	0.5846010876481849	1.0	0.6945182708958211	0.2555215951886319	0.6310345592097298	0.0	0.21204950927453123	0.29812299154759353	0.7970583596141532	0.2793457310440973	-0.5177126285700558	0.5177126285700558	ENSG00000137411	VARS2	0.004091672162917471	1.0	0.07773669772635208	1.1418439999999999	0.0
6:3082547-3082660:+	0.36569911220651835	0.2585062187912226	0.6460890867656498	0.36329645277165074	0.40827638470968475	0.07384443317735842	0.02589987991565512	0.07225124635570684	0.06187662613732649	0.060842137719279085	0.40837345104894524	0.0589428646610652	-0.34943058638788005	0.34943058638788005	ENSG00000137275	RIPK1	0.00520411173723689	1.0	0.08811049955117374	1.078291	0.197438
6:25576976-25576993:+	0.30795794607263005	0.3602253304130761	0.30202696986616584	0.43184233324316895	0.4197612773309798	0.3387983819911947	0.10922765547800767	0.1706275857556744	0.24224005038429008	0.13473199000355085	0.3643627713852041	0.19912513272254356	-0.16523763866266056	0.16523763866266056	ENSG00000079691	CARMIL1	0.012805696919263549	1.0	0.14611988998075584	1.2291509999999999	0.19763699999999998
6:34237204-34237317:+	0.8072092361580604	0.8189836412707074	0.8290104719426961	0.7286883935178189	0.7564321530505976	0.6458807714600161	0.6143117981098449	0.6562295957364428	0.6501149621148682	0.6469563446349785	0.7880647791879761	0.6426986944112302	-0.14536608477674595	0.14536608477674595	ENSG00000137309	HMGA1	0.000827305325316836	1.0	0.031572567489831185	1.320015	0.0
6:43502588-43502617:+	0.5793384459669797	0.5772017996575706	0.5296471228379132	0.4624392808859943	0.6081135604674804	0.16369854208512716	0.07248248371105193	0.09491748713954626	0.10401838427226888	0.09135357657524758	0.5513480419631877	0.10529409475664837	-0.4460539472065393	0.4460539472065393	ENSG00000137221	TJAP1	2.5151256694799684e-06	0.07707602614121363	0.0010855778329748398	1.8729040000000001	0.0
